Latitude,Longitude
-2.083976402116318,37.47263179539603
-2.086992274366559,37.4802106183449
-2.088447002029073,37.48421357180305
-2.090498609806739,37.48944644330484
-2.092441413505006,37.49434441966817
-2.094239305933134,37.49898482705902
-2.097895335984064,37.50802388771081
-2.098838782701725,37.51038411227718
-2.099483853922358,37.51159134130908
-2.100212457561135,37.51281311290531
-2.101718273772874,37.51458057750082
-2.102893781417779,37.51569145251734
-2.105510782599139,37.51802714795907
-2.110876147796356,37.52296304020831
-2.112836715345203,37.52478325216777
-2.115663984286785,37.52735985310364
-2.116727582327471,37.52852136488801
-2.117483354452179,37.52950520323476
-2.118704077492836,37.53155048625483
-2.119924864761694,37.5338016627332
-2.121819112545684,37.53737463234904
-2.122942722380599,37.53916946027913
-2.124103495271916,37.5407790874525
-2.125652251478555,37.54279467578384
-2.1272202966472,37.5449456664075
-2.128854346761927,37.54745980283728
-2.129869340313737,37.55028435149701
-2.130864325889707,37.55489790514783
-2.131943305516892,37.55978545268033
-2.133869267535922,37.56574581608634
-2.135574964573606,37.56846439474723
-2.137326748030607,37.57060381190063
-2.144470984509859,37.57937557043897
-2.149160071232618,37.58511342953197
-2.153681092346415,37.59060581321375
-2.154890722462381,37.5922676276168
-2.155717306089838,37.59383455499807
-2.15651694997908,37.59608300447463
-2.158725148377678,37.60337355478475
-2.161365414787811,37.61218283440613
-2.163143010284547,37.61795791532376
-2.164424238873004,37.62308041215589
-2.165128531538069,37.62647315427437
-2.166499138065814,37.63262850932428
-2.167666520820138,37.63774802626983
-2.168647269010421,37.64192224237052
-2.169148048899058,37.64358693427813
-2.169745252077435,37.64489275041163
-2.170429165051404,37.64615602883745
-2.17235726960145,37.64912001207149
-2.173937060032764,37.65164938928978
-2.178575068208775,37.65915697089213
-2.180267650393942,37.66187308920475
-2.181353244907985,37.66356489770509
-2.18270477307173,37.66566808415155
-2.183234563153687,37.66662358460609
-2.183864151678411,37.66758586457819
-2.184739513401558,37.66901985867694
-2.185578873245895,37.67076546681166
-2.186235185167565,37.67250852057858
-2.186647034036447,37.67451241753537
-2.186727818816085,37.67684001504532
-2.18664168570722,37.67887376178926
-2.186521810613577,37.68086551028909
-2.186667962586115,37.68295790143173
-2.186953307482908,37.68443884893067
-2.187059274118969,37.68486914519171
-2.18785543635949,37.68704372235635
-2.18851449636895,37.68843288143874
-2.18933416292459,37.69011908412397
-2.190613466442346,37.69286963925224
-2.192594408555018,37.69698349242575
-2.195934317563924,37.7038676021288
-2.198201167089004,37.70852091650734
-2.199380103109362,37.71108623496306
-2.201875356019641,37.71598046950644
-2.20434625645419,37.72137810939479
-2.205840291923851,37.72446960497524
-2.207013283795204,37.7263608188045
-2.209079390036051,37.72925282656927
-2.210757520914571,37.73171976274421
-2.212266651498479,37.73375738800824
-2.213561024563282,37.73548241009668
-2.21530391224212,37.73800240756156
-2.21737300630112,37.74097185031996
-2.218618406809509,37.7427407557911
-2.219716990067882,37.74431257670972
-2.220895413350901,37.74596048685513
-2.222088930332935,37.74758497747651
-2.223697936856317,37.74985603995266
-2.225389965965845,37.75226076579398
-2.227718059995897,37.75556161872594
-2.228884552428184,37.75713188117559
-2.231246158356088,37.76039709946758
-2.23193373482076,37.76138734009744
-2.233042106139764,37.76306563051511
-2.233662173856839,37.7640838036204
-2.235407950872724,37.76710445566737
-2.236556797175252,37.76915592629089
-2.238241607294068,37.77208240685157
-2.240943280017608,37.7769204376441
-2.242724979110611,37.78009754045718
-2.244400869489984,37.78306956712662
-2.246276460862082,37.78638334593769
-2.247464570707188,37.78826435360116
-2.248526588724074,37.78960265111689
-2.24923393613641,37.79040482349428
-2.252428294092842,37.79389419610475
-2.253727209944121,37.79539875351179
-2.256151897498396,37.79802463131745
-2.257373181709249,37.79935306700914
-2.261118427499678,37.80345582148383
-2.263150663566863,37.8056147257052
-2.264052864526912,37.80658392994667
-2.265540805677278,37.80833166124781
-2.26675810383387,37.80966293584649
-2.267882297330022,37.81090362082593
-2.269013450852761,37.81214322363464
-2.271190007185122,37.81455910339744
-2.272633825311694,37.81609831535811
-2.273927652487387,37.81749849150891
-2.275349654695318,37.81909098994888
-2.276672616892529,37.8205613294307
-2.277749496697621,37.82175456817957
-2.2794698960488,37.82364640977062
-2.280586327464632,37.82477547212982
-2.281956146708106,37.82606283502485
-2.283051679834022,37.82717776853207
-2.284863453104945,37.82926736717548
-2.286519884063269,37.83136677011574
-2.288007951063857,37.83302439604665
-2.288894006052675,37.83398596033473
-2.290717712848535,37.83599392714071
-2.291931403773446,37.83732614361377
-2.293408658352167,37.83893326815664
-2.294658567321014,37.84032277249375
-2.295199809978341,37.84091791238408
-2.296871449106944,37.84276916470999
-2.298832076012106,37.8449260314263
-2.300822958693588,37.84708138659646
-2.304102784535365,37.8507073234195
-2.310501831682639,37.85772954567208
-2.317065319928137,37.86492189126468
-2.322114692843797,37.87049868952039
-2.326857559982263,37.87571963201666
-2.332334548455295,37.88171491230682
-2.334475821449676,37.88397996994615
-2.335895629385208,37.88512685554986
